  0.00000000E+00  0.12662283E+02
  0.11163733E-01  0.12663037E+02
  0.22327465E-01  0.12665300E+02
  0.33491198E-01  0.12669066E+02
  0.44654930E-01  0.12674330E+02
  0.55818663E-01  0.12681081E+02
  0.66982395E-01  0.12689307E+02
  0.78146128E-01  0.12698995E+02
  0.89309860E-01  0.12710126E+02
  0.10047359E+00  0.12722681E+02
  0.11163733E+00  0.12736638E+02
  0.12280106E+00  0.12751972E+02
  0.13396479E+00  0.12768656E+02
  0.14512852E+00  0.12786661E+02
  0.15629226E+00  0.12805955E+02
  0.16745599E+00  0.12826505E+02
  0.17861972E+00  0.12848275E+02
  0.18978345E+00  0.12871228E+02
  0.20094719E+00  0.12895325E+02
  0.21211092E+00  0.12920523E+02
  0.22327465E+00  0.12946782E+02
  0.23443838E+00  0.12974056E+02
  0.24560212E+00  0.13002300E+02
  0.25676585E+00  0.13031468E+02
  0.26792958E+00  0.13061512E+02
  0.27909331E+00  0.13092381E+02
  0.29025705E+00  0.13124028E+02
  0.30142078E+00  0.13156401E+02
  0.31258451E+00  0.13189449E+02
  0.32374824E+00  0.13223120E+02
  0.33491198E+00  0.13257362E+02
  0.34607571E+00  0.13292123E+02
  0.35723944E+00  0.13327350E+02
  0.36840317E+00  0.13362991E+02
  0.37956691E+00  0.13398994E+02
  0.39073064E+00  0.13435305E+02
  0.40189437E+00  0.13471874E+02
  0.41305810E+00  0.13508648E+02
  0.42422184E+00  0.13545578E+02
  0.43538557E+00  0.13582612E+02
  0.44654930E+00  0.13619703E+02
  0.45771303E+00  0.13656800E+02
  0.46887677E+00  0.13693857E+02
  0.48004050E+00  0.13730827E+02
  0.49120423E+00  0.13767665E+02
  0.50236796E+00  0.13804328E+02
  0.51353170E+00  0.13840771E+02
  0.52469543E+00  0.13876954E+02
  0.53585916E+00  0.13912837E+02
  0.54702289E+00  0.13948381E+02
  0.55818663E+00  0.13983550E+02
  0.56935036E+00  0.14018308E+02
  0.58051409E+00  0.14052622E+02
  0.59167782E+00  0.14086459E+02
  0.60284156E+00  0.14119789E+02
  0.61400529E+00  0.14152584E+02
  0.62516902E+00  0.14184816E+02
  0.63633275E+00  0.14216460E+02
  0.64749649E+00  0.14247493E+02
  0.65866022E+00  0.14277893E+02
  0.66982395E+00  0.14307639E+02
  0.68098768E+00  0.14336714E+02
  0.69215142E+00  0.14365100E+02
  0.70331515E+00  0.14392782E+02
  0.71447888E+00  0.14419747E+02
  0.72564261E+00  0.14445983E+02
  0.73680635E+00  0.14471478E+02
  0.74797008E+00  0.14496223E+02
  0.75913381E+00  0.14520212E+02
  0.77029754E+00  0.14543437E+02
  0.78146128E+00  0.14565894E+02
  0.79262501E+00  0.14587578E+02
  0.80378874E+00  0.14608487E+02
