 written on 12Dec2022 at 12:04:20 
           2
          95
    4    2    2    2    4    2    1    1    1    2    4    2    2    2    4
    2    1    1    1    2    2    1    1    1    2    2    1    1    1    2
    2    1    1    1    2    4    2    2    2    4    2    1    1    1    2
    2    1    1    1    2    2    1    1    1    2    4    2    2    2    4
    2    1    1    1    2    2    1    1    1    2    2    1    1    1    2
    2    1    1    1    2    4    2    2    2    4    2    1    1    1    2
    4    2    2    2    4
   -2   -2   -2    1    1    0.000389   -0.000000
   -2   -2   -2    2    1    0.009229   -0.003563
   -2   -2   -2    1    2    0.009229    0.003563
   -2   -2   -2    2    2   -0.005079   -0.000000
   -2   -2   -1    1    1   -0.015524   -0.007601
   -2   -2   -1    2    1    0.032795   -0.004880
   -2   -2   -1    1    2    0.009740    0.000218
   -2   -2   -1    2    2    0.016126    0.007601
   -2   -2    0    1    1   -0.154274   -0.000000
   -2   -2    0    2    1    0.033302   -0.001535
   -2   -2    0    1    2    0.033302    0.001535
   -2   -2    0    2    2   -0.085494   -0.000000
   -2   -2    1    1    1   -0.015524    0.007601
   -2   -2    1    2    1    0.009740   -0.000218
   -2   -2    1    1    2    0.032795    0.004880
   -2   -2    1    2    2    0.016126   -0.007601
   -2   -2    2    1    1    0.000389    0.000000
   -2   -2    2    2    1    0.009229   -0.003563
   -2   -2    2    1    2    0.009229    0.003563
   -2   -2    2    2    2   -0.005079   -0.000000
   -2   -1   -2    1    1   -0.007841    0.000093
   -2   -1   -2    2    1    0.014614    0.011109
   -2   -1   -2    1    2   -0.010141   -0.001025
   -2   -1   -2    2    2   -0.003908   -0.000093
   -2   -1   -1    1    1   -0.018616    0.006884
   -2   -1   -1    2    1    0.043215    0.014747
   -2   -1   -1    1    2   -0.007711   -0.001525
   -2   -1   -1    2    2   -0.016330   -0.006884
   -2   -1    0    1    1    0.033526    0.020492
   -2   -1    0    2    1    0.037370    0.005991
   -2   -1    0    1    2    0.008802    0.003889
   -2   -1    0    2    2    0.049994   -0.020492
