  0.00000000E+00  0.88090804E+01
  0.11570131E-01  0.88070246E+01
  0.23140261E-01  0.88009785E+01
  0.34710392E-01  0.87912808E+01
  0.46280522E-01  0.87784219E+01
  0.57850653E-01  0.87629615E+01
  0.69420784E-01  0.87454535E+01
  0.80990914E-01  0.87263907E+01
  0.92561045E-01  0.87061735E+01
  0.10413118E+00  0.86850987E+01
  0.11570131E+00  0.86633622E+01
  0.12727144E+00  0.86410716E+01
  0.13884157E+00  0.86182635E+01
  0.15041170E+00  0.85949223E+01
  0.16198183E+00  0.85709989E+01
  0.17355196E+00  0.85464274E+01
  0.18512209E+00  0.85211384E+01
  0.19669222E+00  0.84950685E+01
  0.20826235E+00  0.84681673E+01
  0.21983248E+00  0.84404001E+01
  0.23140261E+00  0.84117486E+01
  0.24297274E+00  0.83822097E+01
  0.25454287E+00  0.83517939E+01
  0.26611300E+00  0.83205220E+01
  0.27768313E+00  0.82884234E+01
  0.28925327E+00  0.82555334E+01
  0.30082340E+00  0.82218921E+01
  0.31239353E+00  0.81875436E+01
  0.32396366E+00  0.81525354E+01
  0.33553379E+00  0.81169192E+01
  0.34710392E+00  0.80807512E+01
  0.35867405E+00  0.80440925E+01
  0.37024418E+00  0.80070107E+01
  0.38181431E+00  0.79695799E+01
  0.39338444E+00  0.79318810E+01
  0.40495457E+00  0.78940022E+01
  0.41652470E+00  0.78560380E+01
  0.42809483E+00  0.78180885E+01
  0.43966496E+00  0.77802581E+01
  0.45123509E+00  0.77426536E+01
  0.46280522E+00  0.77053821E+01
  0.47437535E+00  0.76685488E+01
  0.48594549E+00  0.76322544E+01
  0.49751562E+00  0.75965930E+01
  0.50908575E+00  0.75616495E+01
  0.52065588E+00  0.75274976E+01
  0.53222601E+00  0.74941989E+01
  0.54379614E+00  0.74618006E+01
  0.55536627E+00  0.74303360E+01
  0.56693640E+00  0.73998234E+01
  0.57850653E+00  0.73702669E+01
  0.59007666E+00  0.73416573E+01
  0.60164679E+00  0.73139728E+01
  0.61321692E+00  0.72871810E+01
  0.62478705E+00  0.72612408E+01
  0.63635718E+00  0.72361038E+01
  0.64792731E+00  0.72117174E+01
  0.65949744E+00  0.71880268E+01
  0.67106758E+00  0.71649769E+01
  0.68263771E+00  0.71425153E+01
  0.69420784E+00  0.71205941E+01
  0.70577797E+00  0.70991717E+01
