  0.00000000E+00  0.12754552E+02
  0.11163733E-01  0.12755087E+02
  0.22327465E-01  0.12756690E+02
  0.33491198E-01  0.12759361E+02
  0.44654930E-01  0.12763096E+02
  0.55818663E-01  0.12767893E+02
  0.66982395E-01  0.12773746E+02
  0.78146128E-01  0.12780649E+02
  0.89309860E-01  0.12788596E+02
  0.10047359E+00  0.12797578E+02
  0.11163733E+00  0.12807588E+02
  0.12280106E+00  0.12818614E+02
  0.13396479E+00  0.12830647E+02
  0.14512852E+00  0.12843674E+02
  0.15629226E+00  0.12857683E+02
  0.16745599E+00  0.12872659E+02
  0.17861972E+00  0.12888588E+02
  0.18978345E+00  0.12905454E+02
  0.20094719E+00  0.12923240E+02
  0.21211092E+00  0.12941930E+02
  0.22327465E+00  0.12961504E+02
  0.23443838E+00  0.12981943E+02
  0.24560212E+00  0.13003227E+02
  0.25676585E+00  0.13025335E+02
  0.26792958E+00  0.13048245E+02
  0.27909331E+00  0.13071935E+02
  0.29025705E+00  0.13096381E+02
  0.30142078E+00  0.13121559E+02
  0.31258451E+00  0.13147444E+02
  0.32374824E+00  0.13174011E+02
  0.33491198E+00  0.13201233E+02
  0.34607571E+00  0.13229084E+02
  0.35723944E+00  0.13257536E+02
  0.36840317E+00  0.13286561E+02
  0.37956691E+00  0.13316131E+02
  0.39073064E+00  0.13346215E+02
  0.40189437E+00  0.13376785E+02
  0.41305810E+00  0.13407811E+02
  0.42422184E+00  0.13439261E+02
  0.43538557E+00  0.13471104E+02
  0.44654930E+00  0.13503310E+02
  0.45771303E+00  0.13535847E+02
  0.46887677E+00  0.13568682E+02
  0.48004050E+00  0.13601782E+02
  0.49120423E+00  0.13635116E+02
  0.50236796E+00  0.13668651E+02
  0.51353170E+00  0.13702353E+02
  0.52469543E+00  0.13736188E+02
  0.53585916E+00  0.13770125E+02
  0.54702289E+00  0.13804128E+02
  0.55818663E+00  0.13838165E+02
  0.56935036E+00  0.13872202E+02
  0.58051409E+00  0.13906206E+02
  0.59167782E+00  0.13940142E+02
  0.60284156E+00  0.13973978E+02
  0.61400529E+00  0.14007680E+02
  0.62516902E+00  0.14041214E+02
  0.63633275E+00  0.14074548E+02
  0.64749649E+00  0.14107649E+02
  0.65866022E+00  0.14140484E+02
  0.66982395E+00  0.14173020E+02
  0.68098768E+00  0.14205226E+02
  0.69215142E+00  0.14237070E+02
  0.70331515E+00  0.14268520E+02
  0.71447888E+00  0.14299545E+02
  0.72564261E+00  0.14330115E+02
  0.73680635E+00  0.14360200E+02
  0.74797008E+00  0.14389769E+02
  0.75913381E+00  0.14418794E+02
  0.77029754E+00  0.14447246E+02
  0.78146128E+00  0.14475097E+02
  0.79262501E+00  0.14502319E+02
  0.80378874E+00  0.14528886E+02
  0.81495247E+00  0.14554771E+02
  0.82611621E+00  0.14579949E+02
  0.83727994E+00  0.14604395E+02
  0.84844367E+00  0.14628084E+02
  0.85960740E+00  0.14650995E+02
  0.87077114E+00  0.14673103E+02
  0.88193487E+00  0.14694387E+02
  0.89309860E+00  0.14714826E+02
  0.90426233E+00  0.14734399E+02
  0.91542607E+00  0.14753089E+02
  0.92658980E+00  0.14770875E+02
  0.93775353E+00  0.14787741E+02
  0.94891726E+00  0.14803670E+02
  0.96008100E+00  0.14818646E+02
  0.97124473E+00  0.14832654E+02
  0.98240846E+00  0.14845681E+02
  0.99357219E+00  0.14857714E+02
  0.10047359E+01  0.14868740E+02
  0.10158997E+01  0.14878750E+02
  0.10270634E+01  0.14887732E+02
  0.10382271E+01  0.14895679E+02
  0.10493909E+01  0.14902582E+02
  0.10605546E+01  0.14908435E+02
  0.10717183E+01  0.14913231E+02
  0.10828821E+01  0.14916966E+02
  0.10940458E+01  0.14919637E+02
  0.11052095E+01  0.14921241E+02
  0.11163733E+01  0.14921775E+02
  0.11275489E+01  0.14907258E+02
  0.11387246E+01  0.14893913E+02
  0.11499002E+01  0.14881752E+02
  0.11610759E+01  0.14870777E+02
  0.11722515E+01  0.14860988E+02
  0.11834272E+01  0.14852379E+02
  0.11946028E+01  0.14844941E+02
  0.12057785E+01  0.14838663E+02
  0.12169541E+01  0.14833528E+02
  0.12281298E+01  0.14829516E+02
  0.12393054E+01  0.14826604E+02
  0.12504811E+01  0.14824765E+02
  0.12616567E+01  0.14823970E+02
  0.12728324E+01  0.14824185E+02
  0.12840081E+01  0.14825373E+02
  0.12951837E+01  0.14827497E+02
  0.13063594E+01  0.14830514E+02
  0.13175350E+01  0.14834380E+02
  0.13287107E+01  0.14839049E+02
  0.13398863E+01  0.14844472E+02
  0.13510620E+01  0.14850597E+02
  0.13622376E+01  0.14857374E+02
  0.13734133E+01  0.14864747E+02
  0.13845889E+01  0.14872661E+02
  0.13957646E+01  0.14881061E+02
  0.14069402E+01  0.14889887E+02
  0.14181159E+01  0.14899083E+02
  0.14292916E+01  0.14908590E+02
  0.14404672E+01  0.14918349E+02
  0.14516429E+01  0.14928300E+02
  0.14628185E+01  0.14938386E+02
  0.14739942E+01  0.14948547E+02
  0.14851698E+01  0.14958727E+02
  0.14963455E+01  0.14968868E+02
  0.15075211E+01  0.14978914E+02
  0.15186968E+01  0.14988811E+02
  0.15298724E+01  0.14998505E+02
  0.15410481E+01  0.15007946E+02
  0.15522237E+01  0.15017084E+02
  0.15633994E+01  0.15025870E+02
  0.15745751E+01  0.15034260E+02
  0.15857507E+01  0.15042210E+02
  0.15969264E+01  0.15049680E+02
  0.16081020E+01  0.15056632E+02
  0.16192777E+01  0.15063031E+02
  0.16304533E+01  0.15068845E+02
  0.16416290E+01  0.15074045E+02
  0.16528046E+01  0.15078605E+02
  0.16639803E+01  0.15082502E+02
  0.16751559E+01  0.15085717E+02
  0.16863316E+01  0.15088234E+02
  0.16975072E+01  0.15090041E+02
  0.17086829E+01  0.15091129E+02
  0.17198586E+01  0.15091492E+02
  0.17310223E+01  0.15091293E+02
  0.17421860E+01  0.15090705E+02
  0.17533498E+01  0.15089731E+02
  0.17645135E+01  0.15088369E+02
  0.17756772E+01  0.15086623E+02
  0.17868409E+01  0.15084493E+02
  0.17980047E+01  0.15081982E+02
  0.18091684E+01  0.15079092E+02
  0.18203321E+01  0.15075826E+02
  0.18314959E+01  0.15072187E+02
  0.18426596E+01  0.15068179E+02
  0.18538233E+01  0.15063805E+02
  0.18649871E+01  0.15059071E+02
  0.18761508E+01  0.15053980E+02
  0.18873145E+01  0.15048539E+02
  0.18984783E+01  0.15042751E+02
  0.19096420E+01  0.15036623E+02
  0.19208057E+01  0.15030161E+02
  0.19319695E+01  0.15023372E+02
  0.19431332E+01  0.15016261E+02
  0.19542969E+01  0.15008836E+02
  0.19654607E+01  0.15001105E+02
  0.19766244E+01  0.14993074E+02
  0.19877881E+01  0.14984753E+02
  0.19989519E+01  0.14976148E+02
  0.20101156E+01  0.14967270E+02
  0.20212793E+01  0.14958125E+02
  0.20324431E+01  0.14948724E+02
  0.20436068E+01  0.14939075E+02
  0.20547705E+01  0.14874818E+02
  0.20659343E+01  0.14796545E+02
  0.20770980E+01  0.14716582E+02
  0.20882617E+01  0.14635009E+02
  0.20994255E+01  0.14551905E+02
  0.21105892E+01  0.14467354E+02
  0.21217529E+01  0.14381437E+02
  0.21329167E+01  0.14294241E+02
  0.21440804E+01  0.14205851E+02
  0.21552441E+01  0.14116355E+02
  0.21664079E+01  0.14025840E+02
  0.21775716E+01  0.13934397E+02
  0.21887353E+01  0.13842114E+02
  0.21998991E+01  0.13749084E+02
  0.22110628E+01  0.13655399E+02
  0.22222265E+01  0.13561150E+02
  0.22333902E+01  0.13466430E+02
  0.22445540E+01  0.13371334E+02
  0.22557177E+01  0.13275955E+02
  0.22668814E+01  0.13180386E+02
  0.22780452E+01  0.13084724E+02
  0.22892089E+01  0.12989061E+02
  0.23003726E+01  0.12893492E+02
  0.23115364E+01  0.12798112E+02
  0.23227001E+01  0.12703015E+02
  0.23338638E+01  0.12608294E+02
  0.23450276E+01  0.12514043E+02
  0.23561913E+01  0.12420355E+02
  0.23673550E+01  0.12327323E+02
  0.23785188E+01  0.12235038E+02
  0.23896825E+01  0.12143591E+02
  0.24008462E+01  0.12053073E+02
  0.24120100E+01  0.11963573E+02
  0.24231737E+01  0.11875179E+02
  0.24343374E+01  0.11787979E+02
  0.24455012E+01  0.11702058E+02
  0.24566649E+01  0.11617502E+02
  0.24678286E+01  0.11534394E+02
  0.24789924E+01  0.11452815E+02
  0.24901561E+01  0.11372847E+02
  0.25013198E+01  0.11294567E+02
  0.25124836E+01  0.11218055E+02
  0.25236473E+01  0.11143384E+02
  0.25348110E+01  0.11070630E+02
  0.25459748E+01  0.10999862E+02
  0.25571385E+01  0.10931152E+02
  0.25683022E+01  0.10864567E+02
  0.25794660E+01  0.10800173E+02
  0.25906297E+01  0.10738034E+02
  0.26017934E+01  0.10678210E+02
  0.26129572E+01  0.10620761E+02
  0.26241209E+01  0.10565743E+02
  0.26352846E+01  0.10513212E+02
  0.26464484E+01  0.10463218E+02
  0.26576121E+01  0.10415810E+02
  0.26687758E+01  0.10371037E+02
  0.26799395E+01  0.10328941E+02
  0.26911033E+01  0.10289565E+02
  0.27022670E+01  0.10252947E+02
  0.27134307E+01  0.10219124E+02
  0.27245945E+01  0.10188129E+02
  0.27357582E+01  0.10159992E+02
  0.27469219E+01  0.10134741E+02
  0.27580857E+01  0.10112401E+02
  0.27692494E+01  0.10092995E+02
  0.27804131E+01  0.10076540E+02
  0.27915769E+01  0.10063055E+02
  0.28027406E+01  0.10052551E+02
  0.28139043E+01  0.10045039E+02
  0.28250681E+01  0.10040527E+02
  0.28362318E+01  0.10039019E+02
  0.28474075E+01  0.10040415E+02
  0.28585831E+01  0.10044598E+02
  0.28697588E+01  0.10051562E+02
  0.28809344E+01  0.10061295E+02
  0.28921101E+01  0.10073779E+02
  0.29032857E+01  0.10088993E+02
  0.29144614E+01  0.10106911E+02
  0.29256370E+01  0.10127502E+02
  0.29368127E+01  0.10150729E+02
  0.29479883E+01  0.10176554E+02
  0.29591640E+01  0.10204931E+02
  0.29703396E+01  0.10235812E+02
  0.29815153E+01  0.10269143E+02
  0.29926910E+01  0.10304869E+02
  0.30038666E+01  0.10342929E+02
  0.30150423E+01  0.10383257E+02
  0.30262179E+01  0.10425787E+02
  0.30373936E+01  0.10470447E+02
  0.30485692E+01  0.10517163E+02
  0.30597449E+01  0.10565858E+02
  0.30709205E+01  0.10616450E+02
  0.30820962E+01  0.10668858E+02
  0.30932718E+01  0.10722996E+02
  0.31044475E+01  0.10778778E+02
  0.31156231E+01  0.10836112E+02
  0.31267988E+01  0.10894909E+02
  0.31379745E+01  0.10955077E+02
  0.31491501E+01  0.11016520E+02
  0.31603258E+01  0.11079144E+02
  0.31715014E+01  0.11142853E+02
  0.31826771E+01  0.11207552E+02
  0.31938527E+01  0.11273142E+02
  0.32050284E+01  0.11339527E+02
  0.32162040E+01  0.11406609E+02
  0.32273797E+01  0.11474293E+02
  0.32385553E+01  0.11542482E+02
  0.32497310E+01  0.11611080E+02
  0.32609066E+01  0.11679993E+02
  0.32720823E+01  0.11749127E+02
  0.32832580E+01  0.11818390E+02
  0.32944336E+01  0.11887691E+02
  0.33056093E+01  0.11956942E+02
  0.33167849E+01  0.12026054E+02
  0.33279606E+01  0.12094943E+02
  0.33391362E+01  0.12163526E+02
  0.33503119E+01  0.12231722E+02
  0.33614875E+01  0.12299453E+02
  0.33726632E+01  0.12366644E+02
  0.33838388E+01  0.12433222E+02
  0.33950145E+01  0.12499117E+02
  0.34061901E+01  0.12564262E+02
  0.34173658E+01  0.12628594E+02
  0.34285415E+01  0.12692051E+02
  0.34397171E+01  0.12754552E+02
  0.34509264E+01  0.12755091E+02
  0.34621356E+01  0.12756707E+02
  0.34733449E+01  0.12759400E+02
  0.34845541E+01  0.12763166E+02
  0.34957634E+01  0.12768001E+02
  0.35069726E+01  0.12773901E+02
  0.35181819E+01  0.12780860E+02
  0.35293911E+01  0.12788871E+02
  0.35406004E+01  0.12797926E+02
  0.35518096E+01  0.12808015E+02
  0.35630189E+01  0.12819130E+02
  0.35742281E+01  0.12831259E+02
  0.35854374E+01  0.12844390E+02
  0.35966466E+01  0.12858509E+02
  0.36078559E+01  0.12873604E+02
  0.36190651E+01  0.12889659E+02
  0.36302744E+01  0.12906658E+02
  0.36414836E+01  0.12924585E+02
  0.36526929E+01  0.12943422E+02
  0.36639021E+01  0.12963150E+02
  0.36751114E+01  0.12983750E+02
  0.36863206E+01  0.13005202E+02
  0.36975299E+01  0.13027485E+02
  0.37087391E+01  0.13050578E+02
  0.37199484E+01  0.13074457E+02
  0.37311576E+01  0.13099100E+02
  0.37423669E+01  0.13124482E+02
  0.37535761E+01  0.13150579E+02
  0.37647854E+01  0.13177367E+02
  0.37759946E+01  0.13204818E+02
  0.37872039E+01  0.13232907E+02
  0.37984131E+01  0.13261607E+02
  0.38096224E+01  0.13290891E+02
  0.38208317E+01  0.13320730E+02
  0.38320409E+01  0.13351096E+02
  0.38432502E+01  0.13381961E+02
  0.38544594E+01  0.13413295E+02
  0.38656687E+01  0.13445069E+02
  0.38768779E+01  0.13477253E+02
  0.38880872E+01  0.13509817E+02
  0.38992964E+01  0.13542731E+02
  0.39105057E+01  0.13575964E+02
  0.39217149E+01  0.13609487E+02
  0.39329242E+01  0.13643267E+02
  0.39441334E+01  0.13677274E+02
  0.39553427E+01  0.13711478E+02
  0.39665519E+01  0.13745847E+02
  0.39777612E+01  0.13780351E+02
  0.39889704E+01  0.13814958E+02
  0.40001797E+01  0.13849639E+02
  0.40113889E+01  0.13884361E+02
  0.40225982E+01  0.13919096E+02
  0.40338074E+01  0.13953812E+02
  0.40450167E+01  0.13988480E+02
  0.40562259E+01  0.14023070E+02
  0.40674352E+01  0.14057552E+02
  0.40786444E+01  0.14091898E+02
  0.40898537E+01  0.14126079E+02
  0.41010629E+01  0.14160065E+02
  0.41122722E+01  0.14193831E+02
  0.41234814E+01  0.14227347E+02
  0.41346907E+01  0.14260587E+02
  0.41458999E+01  0.14293524E+02
  0.41571092E+01  0.14326134E+02
  0.41683184E+01  0.14358390E+02
  0.41795277E+01  0.14390267E+02
  0.41907369E+01  0.14421743E+02
  0.42019462E+01  0.14452793E+02
  0.42131554E+01  0.14483394E+02
  0.42243647E+01  0.14513525E+02
