# Written at 2022-12-16T15:57:27
      0.00000000     -8.75619025
      0.06428243     -8.71859407
      0.12856487     -8.60984473
      0.19284730     -8.43506208
      0.25712974     -8.19027972
      0.32141217     -7.86682464
      0.38569461     -7.46738486
      0.44997704     -7.00773716
      0.51425948     -6.49727049
      0.57854191     -5.92913411
      0.64282435     -5.29702358
      0.70710678     -4.61096269
      0.77781746     -4.59634429
      0.84852814     -4.55739593
      0.91923882     -4.50823360
      0.98994949     -4.46487273
      1.06066017     -4.44618269
      1.14399351     -4.76813890
      1.22732684     -4.95889974
      1.31066017     -5.02436389
      1.37316017     -5.35183549
      1.43566017     -5.77167240
      1.49816017     -6.23825742
      1.56066017     -6.71269413
      1.62316017     -7.16526260
      1.68566017     -7.57123583
      1.74816017     -7.92259189
      1.81066017     -8.21865923
      1.87316017     -8.45197395
      1.93566017     -8.61842859
      1.99816017     -8.72074647
      2.06066017     -8.75619025
      2.12189742     -8.72219542
      2.18313466     -8.62463100
      2.24437190     -8.46748041
      2.30560915     -8.24610061
      2.36684639     -7.95983151
      2.42808363     -7.62232047
      2.48932088     -7.25338539
      2.55055812     -6.87881172
      2.61179536     -6.56005622
      2.67303261     -6.42381300
      2.73489156     -6.38913409
      2.79675052     -6.28989091
      2.85860948     -6.12914974
      2.92046844     -5.90098987
      2.98232739     -5.61036052
      3.04418635     -5.28840076
      3.10604531     -5.02436389
      3.16854531     -4.98724854
      3.23104531     -4.87919447
      3.29354531     -4.70022995
      3.35604531     -4.44618269
      3.41854531     -4.85805655
      3.48104531     -5.24466359
      3.54354531     -5.58842119
      3.60604531     -5.88482042
      3.66854531     -6.12028678
      3.73104531     -6.28670558
      3.79354531     -6.38841218
      3.85604531     -6.42381300
      3.91017190     -6.39716260
      3.96429848     -6.32038400
      4.01842507     -6.19695925
      4.07255166     -6.02374320
      4.12667825     -5.79824837
      4.18080484     -5.53096070
      4.23493142     -5.24891581
      4.28905801     -5.02436389
      4.28905801     -5.02436389
      4.35155801     -4.80651321
      4.41405801     -4.68261020
      4.47655801     -4.62605974
      4.53905801     -4.61096269

      0.00000000      3.20959325
      0.06428243      2.99815643
      0.12856487      2.43357620
      0.19284730      1.67445643
      0.25712974      0.86838669
      0.32141217      0.08091601
      0.38569461     -0.70431634
      0.44997704     -1.51535993
      0.51425948     -2.33607014
      0.57854191     -3.13079871
      0.64282435     -3.88741886
      0.70710678     -4.61094181
      0.77781746     -4.59531545
      0.84852814     -4.55628789
      0.91923882     -4.50703255
      0.98994949     -4.46358670
      1.06066017     -4.44616181
      1.14399351     -4.16295587
      1.22732684     -4.04704313
      1.31066017     -4.02023135
      1.37316017     -3.68081302
      1.43566017     -3.27901455
      1.49816017     -2.81105275
      1.56066017     -2.27354750
      1.62316017     -1.67469747
      1.68566017     -1.00845663
      1.74816017     -0.26834239
      1.81066017      0.52213635
      1.87316017      1.34687327
      1.93566017      2.19400233
      1.99816017      2.91442777
      2.06066017      3.20959325
      2.12189742      2.89128370
      2.18313466      2.09028981
      2.24437190      1.11511176
      2.30560915      0.16779586
      2.36684639     -0.72272549
      2.42808363     -1.57921900
      2.48932088     -2.38078747
      2.55055812     -3.07061087
      2.61179536     -3.57247855
      2.67303261     -3.76746400
      2.73489156     -3.75065812
      2.79675052     -3.70326838
      2.85860948     -3.63819528
      2.92046844     -3.58744969
      2.98232739     -3.61171291
      3.04418635     -3.77813572
      3.10604531     -4.02023135
      3.16854531     -4.03454141
      3.23104531     -4.08918426
      3.29354531     -4.21516859
      3.35604531     -4.44616181
      3.41854531     -4.05649622
      3.48104531     -3.75383810
      3.54354531     -3.59789266
      3.60604531     -3.58125145
      3.66854531     -3.63534117
      3.73104531     -3.70197841
      3.79354531     -3.75031220
      3.85604531     -3.76746400
      3.91017190     -3.75455866
      3.96429848     -3.71752154
      4.01842507     -3.66318127
      4.07255166     -3.60797769
      4.12667825     -3.58357213
      4.18080484     -3.63857326
      4.23493142     -3.80871242
      4.28905801     -4.02023135
      4.28905801     -4.02023135
      4.35155801     -4.28332315
      4.41405801     -4.46411957
      4.47655801     -4.57300400
      4.53905801     -4.61094181

      0.00000000      3.20962400
      0.06428243      3.07590176
      0.12856487      2.72965783
      0.19284730      2.28965216
      0.25712974      1.85938158
      0.32141217      1.48591118
      0.38569461      1.16568191
      0.44997704      0.88529494
      0.51425948      0.65335343
      0.57854191      0.48725747
      0.64282435      0.39114275
      0.70710678      0.36000350
      0.77781746      0.24124240
      0.84852814     -0.04734916
      0.91923882     -0.35978213
      0.98994949     -0.57541080
      1.06066017     -0.64844050
      1.14399351     -0.89193715
      1.22732684     -1.04538913
      1.31066017     -1.09779206
