  0.00000000E+00 -0.69684091E+02
  0.11163733E-01 -0.69684086E+02
  0.22327465E-01 -0.69684070E+02
  0.33491198E-01 -0.69684045E+02
  0.44654930E-01 -0.69684010E+02
  0.55818663E-01 -0.69683965E+02
  0.66982395E-01 -0.69683909E+02
  0.78146128E-01 -0.69683844E+02
  0.89309860E-01 -0.69683769E+02
  0.10047359E+00 -0.69683684E+02
  0.11163733E+00 -0.69683590E+02
  0.12280106E+00 -0.69683486E+02
  0.13396479E+00 -0.69683372E+02
  0.14512852E+00 -0.69683249E+02
  0.15629226E+00 -0.69683117E+02
  0.16745599E+00 -0.69682976E+02
  0.17861972E+00 -0.69682827E+02
  0.18978345E+00 -0.69682668E+02
  0.20094719E+00 -0.69682501E+02
  0.21211092E+00 -0.69682325E+02
  0.22327465E+00 -0.69682142E+02
  0.23443838E+00 -0.69681950E+02
  0.24560212E+00 -0.69681750E+02
  0.25676585E+00 -0.69681544E+02
  0.26792958E+00 -0.69681329E+02
  0.27909331E+00 -0.69681108E+02
  0.29025705E+00 -0.69680880E+02
  0.30142078E+00 -0.69680645E+02
  0.31258451E+00 -0.69680405E+02
  0.32374824E+00 -0.69680158E+02
  0.33491198E+00 -0.69679905E+02
  0.34607571E+00 -0.69679647E+02
  0.35723944E+00 -0.69679384E+02
  0.36840317E+00 -0.69679116E+02
  0.37956691E+00 -0.69678843E+02
  0.39073064E+00 -0.69678567E+02
  0.40189437E+00 -0.69678286E+02
  0.41305810E+00 -0.69678002E+02
  0.42422184E+00 -0.69677715E+02
  0.43538557E+00 -0.69677425E+02
  0.44654930E+00 -0.69677132E+02
  0.45771303E+00 -0.69676838E+02
  0.46887677E+00 -0.69676541E+02
  0.48004050E+00 -0.69676243E+02
  0.49120423E+00 -0.69675944E+02
  0.50236796E+00 -0.69675645E+02
  0.51353170E+00 -0.69675345E+02
  0.52469543E+00 -0.69675045E+02
  0.53585916E+00 -0.69674746E+02
  0.54702289E+00 -0.69674448E+02
  0.55818663E+00 -0.69674151E+02
  0.56935036E+00 -0.69673856E+02
  0.58051409E+00 -0.69673563E+02
  0.59167782E+00 -0.69673272E+02
  0.60284156E+00 -0.69672984E+02
  0.61400529E+00 -0.69672700E+02
  0.62516902E+00 -0.69672419E+02
  0.63633275E+00 -0.69672143E+02
  0.64749649E+00 -0.69671871E+02
  0.65866022E+00 -0.69671603E+02
  0.66982395E+00 -0.69671342E+02
  0.68098768E+00 -0.69671085E+02
  0.69215142E+00 -0.69670835E+02
  0.70331515E+00 -0.69670591E+02
  0.71447888E+00 -0.69670355E+02
  0.72564261E+00 -0.69670125E+02
  0.73680635E+00 -0.69669902E+02
  0.74797008E+00 -0.69669688E+02
  0.75913381E+00 -0.69669481E+02
  0.77029754E+00 -0.69669283E+02
  0.78146128E+00 -0.69669093E+02
  0.79262501E+00 -0.69668912E+02
  0.80378874E+00 -0.69668740E+02
  0.81495247E+00 -0.69668577E+02
  0.82611621E+00 -0.69668423E+02
  0.83727994E+00 -0.69668278E+02
  0.84844367E+00 -0.69668142E+02
  0.85960740E+00 -0.69668016E+02
  0.87077114E+00 -0.69667899E+02
  0.88193487E+00 -0.69667790E+02
  0.89309860E+00 -0.69667691E+02
  0.90426233E+00 -0.69667599E+02
  0.91542607E+00 -0.69667517E+02
  0.92658980E+00 -0.69667442E+02
  0.93775353E+00 -0.69667375E+02
  0.94891726E+00 -0.69667314E+02
  0.96008100E+00 -0.69667261E+02
  0.97124473E+00 -0.69667214E+02
  0.98240846E+00 -0.69667173E+02
  0.99357219E+00 -0.69667138E+02
  0.10047359E+01 -0.69667107E+02
  0.10158997E+01 -0.69667081E+02
  0.10270634E+01 -0.69667059E+02
  0.10382271E+01 -0.69667041E+02
  0.10493909E+01 -0.69667026E+02
  0.10605546E+01 -0.69667014E+02
  0.10717183E+01 -0.69667005E+02
  0.10828821E+01 -0.69666998E+02
  0.10940458E+01 -0.69666993E+02
  0.11052095E+01 -0.69666990E+02
  0.11163733E+01 -0.69666989E+02
  0.11275489E+01 -0.69667006E+02
  0.11387246E+01 -0.69667028E+02
  0.11499002E+01 -0.69667029E+02
  0.11610759E+01 -0.69667000E+02
  0.11722515E+01 -0.69666939E+02
  0.11834272E+01 -0.69666846E+02
  0.11946028E+01 -0.69666722E+02
  0.12057785E+01 -0.69666565E+02
  0.12169541E+01 -0.69666377E+02
  0.12281298E+01 -0.69666159E+02
  0.12393054E+01 -0.69665911E+02
  0.12504811E+01 -0.69665633E+02
  0.12616567E+01 -0.69665328E+02
  0.12728324E+01 -0.69664996E+02
  0.12840081E+01 -0.69664638E+02
  0.12951837E+01 -0.69664256E+02
  0.13063594E+01 -0.69663850E+02
  0.13175350E+01 -0.69663422E+02
  0.13287107E+01 -0.69662974E+02
  0.13398863E+01 -0.69662507E+02
  0.13510620E+01 -0.69662021E+02
  0.13622376E+01 -0.69661520E+02
  0.13734133E+01 -0.69661004E+02
  0.13845889E+01 -0.69660475E+02
  0.13957646E+01 -0.69659935E+02
  0.14069402E+01 -0.69659385E+02
  0.14181159E+01 -0.69658826E+02
  0.14292916E+01 -0.69658262E+02
  0.14404672E+01 -0.69657693E+02
  0.14516429E+01 -0.69657120E+02
  0.14628185E+01 -0.69656546E+02
  0.14739942E+01 -0.69655973E+02
  0.14851698E+01 -0.69655401E+02
  0.14963455E+01 -0.69654833E+02
  0.15075211E+01 -0.69654269E+02
  0.15186968E+01 -0.69653713E+02
  0.15298724E+01 -0.69653164E+02
  0.15410481E+01 -0.69652626E+02
  0.15522237E+01 -0.69652098E+02
  0.15633994E+01 -0.69651583E+02
  0.15745751E+01 -0.69651083E+02
  0.15857507E+01 -0.69650598E+02
  0.15969264E+01 -0.69650129E+02
  0.16081020E+01 -0.69649680E+02
  0.16192777E+01 -0.69649251E+02
  0.16304533E+01 -0.69648843E+02
  0.16416290E+01 -0.69648460E+02
  0.16528046E+01 -0.69648103E+02
  0.16639803E+01 -0.69647777E+02
  0.16751559E+01 -0.69647487E+02
  0.16863316E+01 -0.69647239E+02
  0.16975072E+01 -0.69647045E+02
  0.17086829E+01 -0.69646919E+02
  0.17198586E+01 -0.69646875E+02
  0.17310223E+01 -0.69646913E+02
  0.17421860E+01 -0.69647020E+02
  0.17533498E+01 -0.69647188E+02
  0.17645135E+01 -0.69647404E+02
  0.17756772E+01 -0.69647656E+02
  0.17868409E+01 -0.69647934E+02
  0.17980047E+01 -0.69648230E+02
  0.18091684E+01 -0.69648540E+02
  0.18203321E+01 -0.69648859E+02
  0.18314959E+01 -0.69649183E+02
  0.18426596E+01 -0.69649512E+02
  0.18538233E+01 -0.69649843E+02
  0.18649871E+01 -0.69650174E+02
  0.18761508E+01 -0.69650506E+02
  0.18873145E+01 -0.69650836E+02
  0.18984783E+01 -0.69651165E+02
  0.19096420E+01 -0.69651492E+02
  0.19208057E+01 -0.69651817E+02
  0.19319695E+01 -0.69652138E+02
  0.19431332E+01 -0.69652457E+02
  0.19542969E+01 -0.69652772E+02
  0.19654607E+01 -0.69653084E+02
  0.19766244E+01 -0.69653393E+02
  0.19877881E+01 -0.69653697E+02
  0.19989519E+01 -0.69653997E+02
  0.20101156E+01 -0.69654294E+02
  0.20212793E+01 -0.69654586E+02
  0.20324431E+01 -0.69654874E+02
  0.20436068E+01 -0.69655158E+02
  0.20547705E+01 -0.69655438E+02
  0.20659343E+01 -0.69655713E+02
  0.20770980E+01 -0.69655984E+02
  0.20882617E+01 -0.69656250E+02
  0.20994255E+01 -0.69656511E+02
  0.21105892E+01 -0.69656769E+02
  0.21217529E+01 -0.69657021E+02
  0.21329167E+01 -0.69657269E+02
  0.21440804E+01 -0.69657513E+02
  0.21552441E+01 -0.69657752E+02
  0.21664079E+01 -0.69657986E+02
  0.21775716E+01 -0.69658216E+02
  0.21887353E+01 -0.69658441E+02
  0.21998991E+01 -0.69658661E+02
  0.22110628E+01 -0.69658877E+02
  0.22222265E+01 -0.69659088E+02
  0.22333902E+01 -0.69659295E+02
  0.22445540E+01 -0.69659498E+02
  0.22557177E+01 -0.69659695E+02
  0.22668814E+01 -0.69659889E+02
  0.22780452E+01 -0.69660077E+02
  0.22892089E+01 -0.69660262E+02
  0.23003726E+01 -0.69660441E+02
  0.23115364E+01 -0.69660617E+02
  0.23227001E+01 -0.69660788E+02
  0.23338638E+01 -0.69660955E+02
  0.23450276E+01 -0.69661117E+02
  0.23561913E+01 -0.69661275E+02
  0.23673550E+01 -0.69661429E+02
  0.23785188E+01 -0.69661579E+02
  0.23896825E+01 -0.69661724E+02
  0.24008462E+01 -0.69661865E+02
  0.24120100E+01 -0.69662002E+02
  0.24231737E+01 -0.69662135E+02
  0.24343374E+01 -0.69662264E+02
  0.24455012E+01 -0.69662389E+02
  0.24566649E+01 -0.69662510E+02
