 Written on 12Dec2022 at 12: 4:58 
           2
          64
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1
    0    0    0    1    1   15.443955    0.000000
    0    0    0    2    1   -0.364407   -0.000012
    0    0    0    1    2   -0.364407    0.000012
    0    0    0    2    2   15.213802   -0.000000
    0    0    1    1    1    0.128907    0.002184
    0    0    1    2    1   -0.003944   -0.000299
    0    0    1    1    2   -0.358475   -0.000633
    0    0    1    2    2   -0.003732    0.002676
    0    0    2    1    1    0.017131    0.002327
    0    0    2    2    1    0.010815    0.002445
    0    0    2    1    2    0.010815   -0.002445
    0    0    2    2    2   -0.010596    0.002385
    0    0    3    1    1    0.130714   -0.001455
    0    0    3    2    1   -0.358475    0.000633
    0    0    3    1    2   -0.003944    0.000299
    0    0    3    2    2   -0.001541   -0.001722
    0    1    0    1    1   -0.329253    0.036026
    0    1    0    2    1    0.013281   -0.010417
    0    1    0    1    2   -0.374725   -0.004211
    0    1    0    2    2   -0.375562   -0.038067
    0    1    1    1    1   -0.008719    0.021313
    0    1    1    2    1   -0.006155   -0.005135
    0    1    1    1    2   -0.366762   -0.004618
    0    1    1    2    2   -0.025175   -0.018034
    0    1    2    1    1    0.000703    0.003416
    0    1    2    2    1   -0.008759   -0.001583
    0    1    2    1    2    0.011978    0.004150
    0    1    2    2    2   -0.004427   -0.001988
    0    1    3    1    1   -0.001217    0.019456
    0    1    3    2    1    0.019394   -0.001295
    0    1    3    1    2   -0.005293   -0.000327
    0    1    3    2    2   -0.037527   -0.023929
    0    2    0    1    1   -0.175697    0.000023
    0    2    0    2    1    0.007978   -0.000685
    0    2    0    1    2    0.007978    0.000685
    0    2    0    2    2   -0.108602    0.000015
    0    2    1    1    1   -0.020591    0.008226
    0    2    1    2    1   -0.005774    0.000376
    0    2    1    1    2    0.017208    0.001647
    0    2    1    2    2    0.011693   -0.006699
    0    2    2    1    1   -0.000953   -0.000272
    0    2    2    2    1   -0.006015    0.001339
    0    2    2    1    2   -0.006015   -0.001339
    0    2    2    2    2   -0.005174   -0.000375
    0    2    3    1    1   -0.022744   -0.008375
    0    2    3    2    1    0.017208   -0.001647
    0    2    3    1    2   -0.005774   -0.000376
    0    2    3    2    2    0.008808    0.006138
    0    3    0    1    1   -0.329239   -0.036013
    0    3    0    2    1   -0.374725    0.004211
    0    3    0    1    2    0.013281    0.010417
    0    3    0    2    2   -0.375565    0.038060
    0    3    1    1    1    0.001961   -0.020763
    0    3    1    2    1   -0.005293    0.000327
    0    3    1    1    2    0.019394    0.001295
    0    3    1    2    2   -0.035703    0.023860
    0    3    2    1    1    0.000665   -0.001929
    0    3    2    2    1    0.011978   -0.004150
    0    3    2    1    2   -0.008759    0.001583
    0    3    2    2    2   -0.004625    0.003458
    0    3    3    1    1   -0.011250   -0.021206
    0    3    3    2    1   -0.366762    0.004618
    0    3    3    1    2   -0.006155    0.005135
    0    3    3    2    2   -0.026934    0.017197
    1    0    0    1    1   -0.361796   -0.000117
    1    0    0    2    1   -0.363098   -0.000196
    1    0    0    1    2    0.006643   -0.005522
    1    0    0    2    2   -0.343925    0.000169
    1    0    1    1    1   -0.021612   -0.004748
    1    0    1    2    1   -0.004077   -0.000323
    1    0    1    1    2    0.015342   -0.001059
    1    0    1    2    2   -0.012383   -0.004879
    1    0    2    1    1   -0.000780   -0.002373
    1    0    2    2    1    0.011164    0.002573
    1    0    2    1    2   -0.008236    0.001535
    1    0    2    2    2   -0.002807   -0.002319
    1    0    3    1    1   -0.021929    0.005169
    1    0    3    2    1   -0.357107    0.000605
