 written on 16Dec2022 at 15:57:07 
           4
         617
    4    3    2    2    2    1    2    2    1    1    2    3    2    2    2
    3    6    2    2    2    1    2    2    1    1    2    2    1    1    1
    2    2    1    1    1    1    2    2    1    1    1    1    1    2    2
    1    1    1    1    1    1    2    6    2    2    2    2    2    2    2
    6    2    2    3    1    1    1    3    2    1    1    1    1    2    2
    1    1    1    1    1    2    2    1    1    1    1    1    1    2    3
    1    1    1    1    1    1    1    3    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    2    2    1    1    1    1
    1    1    2    3    2    2    2    3    2    1    2    2    1    1    1
    1    2    4    1    1    1    1    1    1    1    4    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    2    1    1    1    1    1    2
    2    1    1    2    4    3    2    1    1    2    2    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    2    1    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    3
    1    1    1    1    1    1    1    3    2    1    1    1    1    2    2
    1    2    2    2    2    1    1    1    2    2    1    1    1    1    1
    1    2    2    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    2
    2    1    1    1    1    1    1    2    2    1    1    1    2    2    2
    2    1    2    2    1    1    1    1    2    3    1    1    1    1    1
    1    1    3    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    1
    2    1    1    1    1    1    2    2    1    1    2    3    4    2    1
    1    2    2    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    4    1    1    1    1    1    1    1    4
    2    1    1    1    1    2    2    1    2    3    2    2    2    3    2
    1    1    1    1    1    1    2    2    1    1    1    1    1    1    1
    2    1    1    1    1    1    1    1    1    3    1    1    1    1    1
    1    1    3    2    1    1    1    1    1    1    2    2    1    1    1
    1    1    2    2    1    1    1    1    2    3    1    1    1    3    2
    2    6    2    2    2    2    2    2    2    6    2    1    1    1    1
    1    1    2    2    1    1    1    1    1    2    2    1    1    1    1
    2    2    1    1    1    2    2    1    1    2    2    1    2    2    2
    6    3    2    2    2    3    2    1    1    2    2    1    2    2    2
    3    4
   -6    2    2    1    1    0.000022   -0.000000
   -6    2    2    2    1   -0.000007   -0.000000
   -6    2    2    3    1   -0.000007   -0.000000
   -6    2    2    4    1   -0.000007    0.000000
   -6    2    2    1    2   -0.000007   -0.000000
   -6    2    2    2    2    0.000022   -0.000000
   -6    2    2    3    2   -0.000007    0.000000
   -6    2    2    4    2   -0.000007    0.000000
   -6    2    2    1    3   -0.000007    0.000000
   -6    2    2    2    3   -0.000007    0.000000
   -6    2    2    3    3    0.000022   -0.000000
   -6    2    2    4    3   -0.000007   -0.000000
   -6    2    2    1    4   -0.000007    0.000000
   -6    2    2    2    4   -0.000007   -0.000000
   -6    2    2    3    4   -0.000007    0.000000
   -6    2    2    4    4    0.000022    0.000000
   -5   -1    3    1    1    0.000046    0.000000
   -5   -1    3    2    1   -0.000013   -0.000000
   -5   -1    3    3    1   -0.000013    0.000000
   -5   -1    3    4    1   -0.000013    0.000000
   -5   -1    3    1    2   -0.000011   -0.000000
   -5   -1    3    2    2   -0.000409    0.000000
   -5   -1    3    3    2    0.000220    0.000000
   -5   -1    3    4    2    0.000220    0.000000
   -5   -1    3    1    3   -0.000011   -0.000000
   -5   -1    3    2    3    0.000220    0.000000
   -5   -1    3    3    3   -0.000409    0.000000
   -5   -1    3    4    3    0.000220   -0.000000
   -5   -1    3    1    4   -0.000011   -0.000000
   -5   -1    3    2    4    0.000220    0.000000
   -5   -1    3    3    4    0.000220   -0.000000
   -5   -1    3    4    4   -0.000409   -0.000000
   -5    0    2    1    1    0.000070    0.000000
   -5    0    2    2    1   -0.000036   -0.000000
   -5    0    2    3    1   -0.000055   -0.000000
   -5    0    2    4    1   -0.000036    0.000000
   -5    0    2    1    2   -0.000024   -0.000000
   -5    0    2    2    2    0.000546   -0.000000
   -5    0    2    3    2   -0.000151    0.000000
   -5    0    2    4    2   -0.000480   -0.000000
   -5    0    2    1    3   -0.000013    0.000000
   -5    0    2    2    3   -0.000038   -0.000000
   -5    0    2    3    3    0.000124    0.000000
   -5    0    2    4    3   -0.000038    0.000000
   -5    0    2    1    4   -0.000024    0.000000
   -5    0    2    2    4   -0.000480    0.000000
   -5    0    2    3    4   -0.000151   -0.000000
   -5    0    2    4    4    0.000546    0.000000
   -5    0    3    1    1    0.000070   -0.000000
   -5    0    3    2    1   -0.000055   -0.000000
   -5    0    3    3    1   -0.000036   -0.000000
   -5    0    3    4    1   -0.000036    0.000000
   -5    0    3    1    2   -0.000013    0.000000
   -5    0    3    2    2    0.000124   -0.000000
   -5    0    3    3    2   -0.000038   -0.000000
