 Written on 15Dec2022 at 17:13:47 
           9
           1
    1
    0    0    0    1    1  -22.957947    0.000000
    0    0    0    1    2    0.438297   -0.602973
    0    0    0    1    3   -1.412225    3.189854
    0    0    0    1    4   -4.412256   -4.490037
    0    0    0    1    5    0.267395    3.480785
    0    0    0    1    6    0.196438   -3.499659
    0    0    0    1    7    0.136739    0.215898
    0    0    0    1    8    0.476787    0.559124
    0    0    0    1    9    0.644190    2.691258
    0    0    0    2    1    0.438297    0.602973
    0    0    0    2    2  -20.009555   -0.000000
    0    0    0    2    3   -0.276607   -0.045068
    0    0    0    2    4   -0.224086    1.080384
    0    0    0    2    5    2.749968   -0.182392
    0    0    0    2    6    0.793188   -0.420413
    0    0    0    2    7    2.812874   -1.939060
    0    0    0    2    8   -2.422202    5.190817
    0    0    0    2    9    0.335924   -0.089253
    0    0    0    3    1   -1.412225   -3.189854
    0    0    0    3    2   -0.276607    0.045068
    0    0    0    3    3  -20.054462   -0.000000
    0    0    0    3    4    1.308186   -2.801283
    0    0    0    3    5    0.498140   -0.526557
    0    0    0    3    6    1.149569   -1.011519
    0    0    0    3    7    0.387622   -1.195905
    0    0    0    3    8    0.029986   -0.239543
    0    0    0    3    9   -4.869338    2.995386
    0    0    0    4    1   -4.412256    4.490037
    0    0    0    4    2   -0.224086   -1.080384
    0    0    0    4    3    1.308186    2.801283
    0    0    0    4    4  -23.879975   -0.000000
    0    0    0    4    5    0.137412    0.154454
    0    0    0    4    6   -2.828853   -3.055708
    0    0    0    4    7    2.501250    0.625860
    0    0    0    4    8    1.229970    0.078670
    0    0    0    4    9    2.809369    1.987396
    0    0    0    5    1    0.267395   -3.480785
    0    0    0    5    2    2.749968    0.182392
    0    0    0    5    3    0.498140    0.526557
    0    0    0    5    4    0.137412   -0.154454
    0    0    0    5    5  -22.913081    0.000000
    0    0    0    5    6    3.484882    0.451986
    0    0    0    5    7   -5.619368    2.776292
    0    0    0    5    8    1.980840   -2.850475
    0    0    0    5    9   -0.637260   -0.309448
    0    0    0    6    1    0.196438    3.499659
    0    0    0    6    2    0.793188    0.420413
    0    0    0    6    3    1.149569    1.011519
    0    0    0    6    4   -2.828853    3.055708
    0    0    0    6    5    3.484882   -0.451986
    0    0    0    6    6  -24.145087   -0.000000
    0    0    0    6    7    3.477069   -2.283066
    0    0    0    6    8   -1.168397    1.024023
    0    0    0    6    9   -0.867461   -0.215101
    0    0    0    7    1    0.136739   -0.215898
    0    0    0    7    2    2.812874    1.939060
    0    0    0    7    3    0.387622    1.195905
    0    0    0    7    4    2.501250   -0.625860
    0    0    0    7    5   -5.619368   -2.776292
    0    0    0    7    6    3.477069    2.283066
    0    0    0    7    7  -23.927217    0.000000
    0    0    0    7    8    2.648505   -1.672352
    0    0    0    7    9   -0.731623   -0.850111
    0    0    0    8    1    0.476787   -0.559124
    0    0    0    8    2   -2.422202   -5.190817
    0    0    0    8    3    0.029986    0.239543
    0    0    0    8    4    1.229970   -0.078670
    0    0    0    8    5    1.980840    2.850475
    0    0    0    8    6   -1.168397   -1.024023
    0    0    0    8    7    2.648505    1.672352
    0    0    0    8    8  -20.062537    0.000000
    0    0    0    8    9   -0.143387   -0.235377
    0    0    0    9    1    0.644190   -2.691258
    0    0    0    9    2    0.335924    0.089253
    0    0    0    9    3   -4.869338   -2.995386
    0    0    0    9    4    2.809369   -1.987396
    0    0    0    9    5   -0.637260    0.309448
    0    0    0    9    6   -0.867461    0.215101
    0    0    0    9    7   -0.731623    0.850111
    0    0    0    9    8   -0.143387    0.235377
    0    0    0    9    9  -20.020504   -0.000000
