  0.00000000E+00 -0.11591948E+03
  0.11163733E-01 -0.11591948E+03
  0.22327465E-01 -0.11591948E+03
  0.33491198E-01 -0.11591948E+03
  0.44654930E-01 -0.11591948E+03
  0.55818663E-01 -0.11591948E+03
  0.66982395E-01 -0.11591948E+03
  0.78146128E-01 -0.11591948E+03
  0.89309860E-01 -0.11591948E+03
  0.10047359E+00 -0.11591948E+03
  0.11163733E+00 -0.11591948E+03
  0.12280106E+00 -0.11591948E+03
  0.13396479E+00 -0.11591948E+03
  0.14512852E+00 -0.11591948E+03
  0.15629226E+00 -0.11591948E+03
  0.16745599E+00 -0.11591948E+03
  0.17861972E+00 -0.11591948E+03
  0.18978345E+00 -0.11591948E+03
  0.20094719E+00 -0.11591948E+03
  0.21211092E+00 -0.11591948E+03
  0.22327465E+00 -0.11591948E+03
  0.23443838E+00 -0.11591948E+03
  0.24560212E+00 -0.11591948E+03
  0.25676585E+00 -0.11591948E+03
  0.26792958E+00 -0.11591948E+03
  0.27909331E+00 -0.11591948E+03
  0.29025705E+00 -0.11591948E+03
  0.30142078E+00 -0.11591948E+03
  0.31258451E+00 -0.11591948E+03
  0.32374824E+00 -0.11591948E+03
  0.33491198E+00 -0.11591948E+03
  0.34607571E+00 -0.11591947E+03
  0.35723944E+00 -0.11591947E+03
  0.36840317E+00 -0.11591947E+03
  0.37956691E+00 -0.11591947E+03
  0.39073064E+00 -0.11591947E+03
  0.40189437E+00 -0.11591947E+03
  0.41305810E+00 -0.11591947E+03
  0.42422184E+00 -0.11591947E+03
  0.43538557E+00 -0.11591947E+03
  0.44654930E+00 -0.11591947E+03
  0.45771303E+00 -0.11591947E+03
  0.46887677E+00 -0.11591947E+03
  0.48004050E+00 -0.11591947E+03
  0.49120423E+00 -0.11591946E+03
  0.50236796E+00 -0.11591946E+03
  0.51353170E+00 -0.11591946E+03
  0.52469543E+00 -0.11591946E+03
  0.53585916E+00 -0.11591946E+03
  0.54702289E+00 -0.11591946E+03
  0.55818663E+00 -0.11591946E+03
  0.56935036E+00 -0.11591946E+03
  0.58051409E+00 -0.11591946E+03
  0.59167782E+00 -0.11591945E+03
  0.60284156E+00 -0.11591945E+03
  0.61400529E+00 -0.11591945E+03
  0.62516902E+00 -0.11591945E+03
  0.63633275E+00 -0.11591945E+03
  0.64749649E+00 -0.11591945E+03
  0.65866022E+00 -0.11591945E+03
  0.66982395E+00 -0.11591945E+03
  0.68098768E+00 -0.11591944E+03
  0.69215142E+00 -0.11591944E+03
  0.70331515E+00 -0.11591944E+03
  0.71447888E+00 -0.11591944E+03
  0.72564261E+00 -0.11591944E+03
  0.73680635E+00 -0.11591944E+03
  0.74797008E+00 -0.11591944E+03
  0.75913381E+00 -0.11591944E+03
  0.77029754E+00 -0.11591943E+03
  0.78146128E+00 -0.11591943E+03
  0.79262501E+00 -0.11591943E+03
  0.80378874E+00 -0.11591943E+03
  0.81495247E+00 -0.11591943E+03
  0.82611621E+00 -0.11591943E+03
  0.83727994E+00 -0.11591943E+03
  0.84844367E+00 -0.11591943E+03
  0.85960740E+00 -0.11591942E+03
  0.87077114E+00 -0.11591942E+03
  0.88193487E+00 -0.11591942E+03
  0.89309860E+00 -0.11591942E+03
  0.90426233E+00 -0.11591942E+03
  0.91542607E+00 -0.11591942E+03
  0.92658980E+00 -0.11591942E+03
  0.93775353E+00 -0.11591942E+03
  0.94891726E+00 -0.11591942E+03
  0.96008100E+00 -0.11591942E+03
  0.97124473E+00 -0.11591942E+03
  0.98240846E+00 -0.11591941E+03
  0.99357219E+00 -0.11591941E+03
  0.10047359E+01 -0.11591941E+03
  0.10158997E+01 -0.11591941E+03
  0.10270634E+01 -0.11591941E+03
  0.10382271E+01 -0.11591941E+03
  0.10493909E+01 -0.11591941E+03
  0.10605546E+01 -0.11591941E+03
  0.10717183E+01 -0.11591941E+03
  0.10828821E+01 -0.11591941E+03
  0.10940458E+01 -0.11591941E+03
  0.11052095E+01 -0.11591941E+03
  0.11163733E+01 -0.11591941E+03
  0.11275489E+01 -0.11591941E+03
  0.11387246E+01 -0.11591941E+03
  0.11499002E+01 -0.11591941E+03
  0.11610759E+01 -0.11591941E+03
  0.11722515E+01 -0.11591941E+03
  0.11834272E+01 -0.11591942E+03
  0.11946028E+01 -0.11591942E+03
  0.12057785E+01 -0.11591942E+03
  0.12169541E+01 -0.11591942E+03
  0.12281298E+01 -0.11591942E+03
  0.12393054E+01 -0.11591943E+03
  0.12504811E+01 -0.11591943E+03
  0.12616567E+01 -0.11591943E+03
  0.12728324E+01 -0.11591943E+03
  0.12840081E+01 -0.11591944E+03
  0.12951837E+01 -0.11591944E+03
  0.13063594E+01 -0.11591944E+03
  0.13175350E+01 -0.11591944E+03
  0.13287107E+01 -0.11591944E+03
  0.13398863E+01 -0.11591945E+03
  0.13510620E+01 -0.11591945E+03
  0.13622376E+01 -0.11591945E+03
  0.13734133E+01 -0.11591945E+03
  0.13845889E+01 -0.11591945E+03
  0.13957646E+01 -0.11591945E+03
  0.14069402E+01 -0.11591945E+03
  0.14181159E+01 -0.11591945E+03
  0.14292916E+01 -0.11591945E+03
  0.14404672E+01 -0.11591945E+03
  0.14516429E+01 -0.11591945E+03
  0.14628185E+01 -0.11591944E+03
  0.14739942E+01 -0.11591944E+03
  0.14851698E+01 -0.11591944E+03
  0.14963455E+01 -0.11591944E+03
  0.15075211E+01 -0.11591944E+03
  0.15186968E+01 -0.11591943E+03
  0.15298724E+01 -0.11591943E+03
  0.15410481E+01 -0.11591943E+03
  0.15522237E+01 -0.11591942E+03
  0.15633994E+01 -0.11591942E+03
  0.15745751E+01 -0.11591942E+03
  0.15857507E+01 -0.11591941E+03
  0.15969264E+01 -0.11591941E+03
  0.16081020E+01 -0.11591941E+03
  0.16192777E+01 -0.11591940E+03
  0.16304533E+01 -0.11591940E+03
  0.16416290E+01 -0.11591940E+03
  0.16528046E+01 -0.11591940E+03
  0.16639803E+01 -0.11591940E+03
  0.16751559E+01 -0.11591939E+03
  0.16863316E+01 -0.11591939E+03
  0.16975072E+01 -0.11591939E+03
  0.17086829E+01 -0.11591939E+03
  0.17198586E+01 -0.11591939E+03
  0.17310223E+01 -0.11591939E+03
  0.17421860E+01 -0.11591939E+03
  0.17533498E+01 -0.11591939E+03
  0.17645135E+01 -0.11591939E+03
  0.17756772E+01 -0.11591939E+03
  0.17868409E+01 -0.11591939E+03
  0.17980047E+01 -0.11591939E+03
  0.18091684E+01 -0.11591940E+03
  0.18203321E+01 -0.11591940E+03
  0.18314959E+01 -0.11591940E+03
  0.18426596E+01 -0.11591940E+03
  0.18538233E+01 -0.11591940E+03
  0.18649871E+01 -0.11591940E+03
  0.18761508E+01 -0.11591940E+03
  0.18873145E+01 -0.11591941E+03
  0.18984783E+01 -0.11591941E+03
  0.19096420E+01 -0.11591941E+03
  0.19208057E+01 -0.11591941E+03
  0.19319695E+01 -0.11591942E+03
  0.19431332E+01 -0.11591942E+03
  0.19542969E+01 -0.11591942E+03
  0.19654607E+01 -0.11591942E+03
  0.19766244E+01 -0.11591943E+03
  0.19877881E+01 -0.11591943E+03
  0.19989519E+01 -0.11591943E+03
  0.20101156E+01 -0.11591944E+03
  0.20212793E+01 -0.11591944E+03
  0.20324431E+01 -0.11591944E+03
  0.20436068E+01 -0.11591945E+03
  0.20547705E+01 -0.11591945E+03
  0.20659343E+01 -0.11591946E+03
  0.20770980E+01 -0.11591946E+03
  0.20882617E+01 -0.11591946E+03
  0.20994255E+01 -0.11591947E+03
  0.21105892E+01 -0.11591947E+03
  0.21217529E+01 -0.11591947E+03
  0.21329167E+01 -0.11591948E+03
  0.21440804E+01 -0.11591948E+03
  0.21552441E+01 -0.11591949E+03
  0.21664079E+01 -0.11591949E+03
  0.21775716E+01 -0.11591949E+03
  0.21887353E+01 -0.11591950E+03
  0.21998991E+01 -0.11591950E+03
  0.22110628E+01 -0.11591950E+03
  0.22222265E+01 -0.11591951E+03
  0.22333902E+01 -0.11591951E+03
  0.22445540E+01 -0.11591951E+03
  0.22557177E+01 -0.11591952E+03
  0.22668814E+01 -0.11591952E+03
  0.22780452E+01 -0.11591952E+03
  0.22892089E+01 -0.11591952E+03
  0.23003726E+01 -0.11591953E+03
  0.23115364E+01 -0.11591953E+03
  0.23227001E+01 -0.11591953E+03
  0.23338638E+01 -0.11591954E+03
  0.23450276E+01 -0.11591954E+03
  0.23561913E+01 -0.11591954E+03
  0.23673550E+01 -0.11591954E+03
  0.23785188E+01 -0.11591954E+03
  0.23896825E+01 -0.11591954E+03
  0.24008462E+01 -0.11591955E+03
  0.24120100E+01 -0.11591955E+03
  0.24231737E+01 -0.11591955E+03
  0.24343374E+01 -0.11591955E+03
  0.24455012E+01 -0.11591955E+03
  0.24566649E+01 -0.11591955E+03
  0.24678286E+01 -0.11591955E+03
  0.24789924E+01 -0.11591955E+03
  0.24901561E+01 -0.11591955E+03
  0.25013198E+01 -0.11591956E+03
  0.25124836E+01 -0.11591956E+03
  0.25236473E+01 -0.11591956E+03
  0.25348110E+01 -0.11591956E+03
  0.25459748E+01 -0.11591956E+03
  0.25571385E+01 -0.11591956E+03
  0.25683022E+01 -0.11591956E+03
  0.25794660E+01 -0.11591956E+03
  0.25906297E+01 -0.11591956E+03
  0.26017934E+01 -0.11591956E+03
  0.26129572E+01 -0.11591956E+03
  0.26241209E+01 -0.11591956E+03
  0.26352846E+01 -0.11591956E+03
  0.26464484E+01 -0.11591956E+03
  0.26576121E+01 -0.11591956E+03
  0.26687758E+01 -0.11591956E+03
  0.26799395E+01 -0.11591955E+03
  0.26911033E+01 -0.11591955E+03
  0.27022670E+01 -0.11591955E+03
  0.27134307E+01 -0.11591955E+03
  0.27245945E+01 -0.11591955E+03
  0.27357582E+01 -0.11591955E+03
  0.27469219E+01 -0.11591955E+03
  0.27580857E+01 -0.11591955E+03
  0.27692494E+01 -0.11591955E+03
  0.27804131E+01 -0.11591955E+03
  0.27915769E+01 -0.11591955E+03
  0.28027406E+01 -0.11591955E+03
  0.28139043E+01 -0.11591955E+03
  0.28250681E+01 -0.11591955E+03
  0.28362318E+01 -0.11591955E+03
  0.28474075E+01 -0.11591955E+03
  0.28585831E+01 -0.11591955E+03
  0.28697588E+01 -0.11591955E+03
  0.28809344E+01 -0.11591955E+03
  0.28921101E+01 -0.11591955E+03
  0.29032857E+01 -0.11591955E+03
  0.29144614E+01 -0.11591955E+03
  0.29256370E+01 -0.11591955E+03
  0.29368127E+01 -0.11591955E+03
  0.29479883E+01 -0.11591954E+03
  0.29591640E+01 -0.11591954E+03
  0.29703396E+01 -0.11591954E+03
  0.29815153E+01 -0.11591954E+03
  0.29926910E+01 -0.11591954E+03
  0.30038666E+01 -0.11591954E+03
  0.30150423E+01 -0.11591954E+03
  0.30262179E+01 -0.11591953E+03
  0.30373936E+01 -0.11591953E+03
  0.30485692E+01 -0.11591953E+03
  0.30597449E+01 -0.11591953E+03
  0.30709205E+01 -0.11591953E+03
  0.30820962E+01 -0.11591953E+03
  0.30932718E+01 -0.11591953E+03
  0.31044475E+01 -0.11591953E+03
  0.31156231E+01 -0.11591953E+03
  0.31267988E+01 -0.11591952E+03
  0.31379745E+01 -0.11591952E+03
  0.31491501E+01 -0.11591952E+03
  0.31603258E+01 -0.11591952E+03
  0.31715014E+01 -0.11591952E+03
  0.31826771E+01 -0.11591952E+03
  0.31938527E+01 -0.11591952E+03
  0.32050284E+01 -0.11591952E+03
  0.32162040E+01 -0.11591952E+03
  0.32273797E+01 -0.11591952E+03
  0.32385553E+01 -0.11591952E+03
  0.32497310E+01 -0.11591952E+03
  0.32609066E+01 -0.11591952E+03
  0.32720823E+01 -0.11591952E+03
  0.32832580E+01 -0.11591952E+03
  0.32944336E+01 -0.11591952E+03
  0.33056093E+01 -0.11591951E+03
  0.33167849E+01 -0.11591951E+03
  0.33279606E+01 -0.11591951E+03
  0.33391362E+01 -0.11591951E+03
  0.33503119E+01 -0.11591951E+03
  0.33614875E+01 -0.11591950E+03
  0.33726632E+01 -0.11591950E+03
  0.33838388E+01 -0.11591950E+03
  0.33950145E+01 -0.11591949E+03
  0.34061901E+01 -0.11591949E+03
  0.34173658E+01 -0.11591949E+03
  0.34285415E+01 -0.11591948E+03
  0.34397171E+01 -0.11591948E+03
  0.34509264E+01 -0.11591948E+03
  0.34621356E+01 -0.11591948E+03
  0.34733449E+01 -0.11591948E+03
  0.34845541E+01 -0.11591948E+03
  0.34957634E+01 -0.11591948E+03
  0.35069726E+01 -0.11591948E+03
  0.35181819E+01 -0.11591948E+03
  0.35293911E+01 -0.11591948E+03
  0.35406004E+01 -0.11591948E+03
  0.35518096E+01 -0.11591948E+03
  0.35630189E+01 -0.11591948E+03
  0.35742281E+01 -0.11591948E+03
  0.35854374E+01 -0.11591948E+03
  0.35966466E+01 -0.11591948E+03
  0.36078559E+01 -0.11591948E+03
  0.36190651E+01 -0.11591948E+03
  0.36302744E+01 -0.11591948E+03
  0.36414836E+01 -0.11591948E+03
  0.36526929E+01 -0.11591948E+03
  0.36639021E+01 -0.11591948E+03
  0.36751114E+01 -0.11591948E+03
  0.36863206E+01 -0.11591948E+03
  0.36975299E+01 -0.11591948E+03
  0.37087391E+01 -0.11591948E+03
