# Written at 2023-02-07T15:53:18
   -9.0062    0.000000
   -8.9830    0.000000
   -8.9598    0.000003
   -8.9366    0.000101
   -8.9134    0.002319
   -8.8902    0.034909
   -8.8670    0.344672
   -8.8438    2.248359
   -8.8206    9.813739
   -8.7974   29.236215
   -8.7742   61.002078
   -8.7510   91.354836
   -8.7278   99.526214
   -8.7046   80.280725
   -8.6814   55.323774
   -8.6582   50.527925
   -8.6351   63.105944
   -8.6119   66.477710
   -8.5887   48.286400
   -8.5655   23.821798
   -8.5423   10.848381
   -8.5191   14.382485
   -8.4959   32.135185
   -8.4727   54.167179
   -8.4495   63.104359
   -8.4263   50.664733
   -8.4031   27.972052
   -8.3799   10.573198
   -8.3567    2.880535
   -8.3335    1.648233
   -8.3103    5.246246
   -8.2871   15.513385
   -8.2639   32.402947
   -8.2407   49.039585
   -8.2175   55.605171
   -8.1943   47.953620
   -8.1711   31.015438
   -8.1479   14.545911
   -8.1247    4.773728
   -8.1015    1.073623
   -8.0783    0.242498
   -8.0552    0.631497
   -8.0320    3.007302
   -8.0088    9.826777
   -7.9856   22.016279
   -7.9624   35.080437
   -7.9392   42.024438
   -7.9160   41.218369
   -7.8928   36.789043
   -7.8696   30.701456
   -7.8464   21.438013
   -7.8232   10.984327
   -7.8000    3.837432
   -7.7768    0.888459
   -7.7536    0.157004
   -7.7304    0.224961
   -7.7072    1.278268
   -7.6840    5.062837
   -7.6608   13.384827
   -7.6376   24.421295
   -7.6144   32.716904
   -7.5912   34.612415
   -7.5680   29.810683
   -7.5448   21.170553
   -7.5216   15.780711
   -7.4984   18.101213
   -7.4753   22.586106
   -7.4521   20.619866
   -7.4289   12.470399
   -7.4057    4.919291
   -7.3825    1.289985
   -7.3593    0.464937
   -7.3361    1.487527
   -7.3129    5.483375
   -7.2897   13.369745
   -7.2665   21.444826
   -7.2433   23.642341
   -7.2201   21.265707
   -7.1969   21.420385
   -7.1737   23.714312
   -7.1505   21.018739
   -7.1273   12.797303
   -7.1041    5.609830
   -7.0809    3.960749
   -7.0577    8.528375
   -7.0345   16.962017
   -7.0113   22.473195
   -6.9881   19.541419
   -6.9649   12.007127
   -6.9417    8.581995
   -6.9185   12.937780
   -6.8953   20.373340
   -6.8722   22.186216
   -6.8490   15.814175
   -6.8258    7.456927
   -6.8026    3.097891
   -6.7794    4.244677
   -6.7562   10.649710
   -6.7330   19.148096
   -6.7098   22.494225
   -6.6866   17.218929
   -6.6634    8.849987
   -6.6402    4.492197
   -6.6170    6.821453
   -6.5938   14.933627
   -6.5706   24.226314
   -6.5474   29.530406
   -6.5242   31.244941
   -6.5010   32.792726
   -6.4778   38.528446
   -6.4546   56.049942
   -6.4314   84.199861
   -6.4082  103.360561
   -6.3850   96.360593
   -6.3618   73.798929
   -6.3386   61.286516
   -6.3154   65.336632
   -6.2923   70.289493
   -6.2691   65.218196
   -6.2459   55.294347
   -6.2227   47.398666
   -6.1995   41.831309
   -6.1763   39.904386
   -6.1531   44.372290
   -6.1299   48.502487
   -6.1067   41.728407
   -6.0835   28.477160
   -6.0603   21.998378
   -6.0371   23.421568
   -6.0139   23.505570
   -5.9907   20.731861
   -5.9675   24.204189
   -5.9443   38.526288
   -5.9211   54.901946
   -5.8979   59.339563
   -5.8747   48.196943
   -5.8515   34.006889
   -5.8283   31.378736
   -5.8051   38.963644
   -5.7819   42.334702
   -5.7587   33.245840
   -5.7355   18.122679
   -5.7124    7.102966
   -5.6892    3.948561
   -5.6660    8.885650
   -5.6428   21.937780
   -5.6196   38.104036
   -5.5964   46.948716
   -5.5732   44.607660
   -5.5500   37.272833
   -5.5268   28.728056
   -5.5036   18.229314
   -5.4804    8.382251
   -5.4572    2.851843
   -5.4340    2.060210
   -5.4108    5.871154
   -5.3876   14.837817
   -5.3644   27.274268
   -5.3412   40.590284
   -5.3180   55.056472
   -5.2948   68.835148
   -5.2716   74.555732
   -5.2484   66.004775
   -5.2252   44.920254
   -5.2020   22.036677
   -5.1788    7.431021
   -5.1556    1.762610
   -5.1324    1.096251
   -5.1093    5.140056
   -5.0861   20.186462
   -5.0629   52.490527
   -5.0397   91.381629
   -5.0165  110.093294
   -4.9933   97.771885
   -4.9701   70.273670
   -4.9469   45.818442
   -4.9237   34.139598
   -4.9005   37.557999
   -4.8773   46.999699
   -4.8541   50.566207
   -4.8309   48.200525
   -4.8077   45.995534
   -4.7845   43.759042
   -4.7613   39.733388
   -4.7381   38.882953
   -4.7149   45.947738
   -4.6917   57.968825
   -4.6685   77.668643
   -4.6453  117.188738
   -4.6221  166.751811
   -4.5989  189.848723
   -4.5757  171.120110
   -4.5525  135.020092
   -4.5294  113.861815
   -4.5062  122.899466
   -4.4830  153.093814
   -4.4598  170.270439
   -4.4366  143.035249
   -4.4134   84.129798
   -4.3902   33.738679
   -4.3670   10.284398
   -4.3438    6.828817
   -4.3206   13.397657
   -4.2974   22.390440
   -4.2742   27.588992
   -4.2510   29.379211
   -4.2278   31.956210
   -4.2046   34.864853
   -4.1814   35.172204
   -4.1582   32.544309
   -4.1350   31.785407
   -4.1118   42.694589
   -4.0886   72.211308
   -4.0654  115.362149
   -4.0422  148.993693
   -4.0190  143.264740
   -3.9958   97.539842
   -3.9726   46.522152
   -3.9495   19.005054
   -3.9263   15.378037
   -3.9031   21.590848
   -3.8799   25.859109
   -3.8567   29.430523
   -3.8335   45.919729
   -3.8103   86.075152
   -3.7871  141.546379
   -3.7639  182.893352
   -3.7407  187.621542
   -3.7175  167.923740
   -3.6943  150.989152
   -3.6711  150.889774
   -3.6479  167.388176
   -3.6247  187.996125
   -3.6015  190.346405
   -3.5783  157.083191
   -3.5551   97.658007
   -3.5319   43.333015
   -3.5087   13.279385
   -3.4855    2.757493
   -3.4623    0.383715
   -3.4391    0.036319
   -3.4159    0.014666
   -3.3927    0.127881
   -3.3695    0.850371
   -3.3464    3.679316
   -3.3232   10.351116
   -3.3000   18.935288
   -3.2768   22.526433
   -3.2536   17.472652
   -3.2304    9.187667
   -3.2072    5.065253
   -3.1840    8.021389
   -3.1608   16.707226
   -3.1376   25.914138
   -3.1144   30.747791
   -3.0912   31.100265
   -3.0680   27.166365
   -3.0448   18.461662
   -3.0216    8.828196
   -2.9984    2.825528
   -2.9752    0.594293
   -2.9520    0.089382
   -2.9288    0.095169
   -2.9056    0.630901
   -2.8824    2.940340
   -2.8592    8.916194
   -2.8360   17.580196
   -2.8128   22.538646
   -2.7896   18.788486
   -2.7665   10.183935
   -2.7433    3.589214
   -2.7201    0.822513
   -2.6969    0.122559
   -2.6737    0.011874
   -2.6505    0.000748
   -2.6273    0.000031
   -2.6041    0.000001
   -2.5809    0.000003
   -2.5577    0.000083
   -2.5345    0.001779
   -2.5113    0.024918
   -2.4881    0.227599
   -2.4649    1.361088
   -2.4417    5.374577
   -2.4185   14.266267
   -2.3953   26.343669
   -2.3721   35.781905
   -2.3489   38.484969
   -2.3257   35.928456
   -2.3025   32.465590
   -2.2793   28.862254
   -2.2561   21.788393
   -2.2329   11.993992
   -2.2097    4.467795
   -2.1866    1.096157
   -2.1634    0.175580
   -2.1402    0.018310
   -2.1170    0.001242
   -2.0938    0.000055
   -2.0706    0.000002
