 Written on 16Dec2022 at  9:32: 0 
           9
           1
    1
    0    0    0    1    1  -22.839127    0.000000
    0    0    0    1    2    0.010445    0.576349
    0    0    0    1    3   -1.803310    2.844977
    0    0    0    1    4    1.553791    1.802884
    0    0    0    1    5    0.120459    1.630110
    0    0    0    1    6    0.187129   -3.653507
    0    0    0    1    7   -3.019417   -5.153736
    0    0    0    1    8   -0.416666    0.357364
    0    0    0    1    9   -0.117003    3.147316
    0    0    0    2    1    0.010445   -0.576349
    0    0    0    2    2  -19.719450    0.000000
    0    0    0    2    3   -0.003969   -0.413129
    0    0    0    2    4   -0.716660    2.822700
    0    0    0    2    5    3.030111   -2.478512
    0    0    0    2    6    0.507643   -0.598903
    0    0    0    2    7   -2.007216    0.095547
    0    0    0    2    8   -2.625425    3.168423
    0    0    0    2    9    0.157595    0.170954
    0    0    0    3    1   -1.803310   -2.844977
    0    0    0    3    2   -0.003969    0.413129
    0    0    0    3    3  -18.736452   -0.000000
    0    0    0    3    4    0.058033   -0.195397
    0    0    0    3    5    0.996601   -0.744425
    0    0    0    3    6    1.273498   -0.716224
    0    0    0    3    7    1.403090   -2.725387
    0    0    0    3    8   -0.102006   -0.396012
    0    0    0    3    9   -4.972446    2.903431
    0    0    0    4    1    1.553791   -1.802884
    0    0    0    4    2   -0.716660   -2.822700
    0    0    0    4    3    0.058033    0.195397
    0    0    0    4    4  -17.373740    0.000000
    0    0    0    4    5    3.040332    2.381376
    0    0    0    4    6   -1.523225   -1.464766
    0    0    0    4    7   -0.654534   -0.114234
    0    0    0    4    8   -1.469454   -2.610196
    0    0    0    4    9   -0.185314   -0.172337
    0    0    0    5    1    0.120459   -1.630110
    0    0    0    5    2    3.030111    2.478512
    0    0    0    5    3    0.996601    0.744425
    0    0    0    5    4    3.040332   -2.381376
    0    0    0    5    5  -31.339497   -0.000000
    0    0    0    5    6    4.829732    0.633051
    0    0    0    5    7    3.139327   -1.533819
    0    0    0    5    8    3.611787    1.425130
    0    0    0    5    9   -1.060884   -0.116898
    0    0    0    6    1    0.187129    3.653507
    0    0    0    6    2    0.507643    0.598903
    0    0    0    6    3    1.273498    0.716224
    0    0    0    6    4   -1.523225    1.464766
    0    0    0    6    5    4.829732   -0.633051
    0    0    0    6    6  -22.554651   -0.000000
    0    0    0    6    7   -3.317257    2.170840
    0    0    0    6    8    0.857625   -0.026111
    0    0    0    6    9   -1.017171    0.017045
    0    0    0    7    1   -3.019417    5.153736
    0    0    0    7    2   -2.007216   -0.095547
    0    0    0    7    3    1.403090    2.725387
    0    0    0    7    4   -0.654534    0.114234
    0    0    0    7    5    3.139327    1.533819
    0    0    0    7    6   -3.317257   -2.170840
    0    0    0    7    7  -23.944576   -0.000000
    0    0    0    7    8    0.603872   -1.886924
    0    0    0    7    9    2.938743    1.867176
    0    0    0    8    1   -0.416666   -0.357364
    0    0    0    8    2   -2.625425   -3.168423
    0    0    0    8    3   -0.102006    0.396012
    0    0    0    8    4   -1.469454    2.610196
    0    0    0    8    5    3.611787   -1.425130
    0    0    0    8    6    0.857625    0.026111
    0    0    0    8    7    0.603872    1.886924
    0    0    0    8    8  -19.670938    0.000000
    0    0    0    8    9   -0.015825   -0.232002
    0    0    0    9    1   -0.117003   -3.147316
    0    0    0    9    2    0.157595   -0.170954
    0    0    0    9    3   -4.972446   -2.903431
    0    0    0    9    4   -0.185314    0.172337
    0    0    0    9    5   -1.060884    0.116898
    0    0    0    9    6   -1.017171   -0.017045
    0    0    0    9    7    2.938743   -1.867176
    0    0    0    9    8   -0.015825    0.232002
    0    0    0    9    9  -18.873262    0.000000
