 Written on 16Dec2022 at  3: 2: 7 
           9
           1
    1
    0    0    0    1    1  -39.876438   -0.000000
    0    0    0    1    2   -0.000000    0.000001
    0    0    0    1    3    0.046560   -0.071701
    0    0    0    1    4    0.000000   -0.000000
    0    0    0    1    5   -0.000000    0.000000
    0    0    0    1    6   -0.004195    0.074603
    0    0    0    1    7   -0.000003    0.000002
    0    0    0    1    8    0.000002    0.000002
    0    0    0    1    9   -0.001124    0.031829
    0    0    0    2    1   -0.000000   -0.000001
    0    0    0    2    2  -31.691120    0.000000
    0    0    0    2    3    0.000000    0.000000
    0    0    0    2    4    0.000002    0.000001
    0    0    0    2    5   -0.044033    0.016016
    0    0    0    2    6   -0.000000    0.000000
    0    0    0    2    7    0.000001    0.000000
    0    0    0    2    8    0.033145   -0.071564
    0    0    0    2    9    0.000004   -0.000001
    0    0    0    3    1    0.046560    0.071701
    0    0    0    3    2    0.000000   -0.000000
    0    0    0    3    3  -22.384753   -0.000000
    0    0    0    3    4    0.000001    0.000000
    0    0    0    3    5    0.000001   -0.000001
    0    0    0    3    6   -0.601976    0.344477
    0    0    0    3    7    0.000010    0.000005
    0    0    0    3    8    0.000000   -0.000002
    0    0    0    3    9   -0.168383    0.101071
    0    0    0    4    1    0.000000    0.000000
    0    0    0    4    2    0.000002   -0.000001
    0    0    0    4    3    0.000001   -0.000000
    0    0    0    4    4  -18.531332    0.000000
    0    0    0    4    5    0.000002   -0.000002
    0    0    0    4    6   -0.000000    0.000001
    0    0    0    4    7   -0.000002   -0.000003
    0    0    0    4    8   -0.000001   -0.000078
    0    0    0    4    9   -0.000006   -0.000007
    0    0    0    5    1   -0.000000   -0.000000
    0    0    0    5    2   -0.044033   -0.016016
    0    0    0    5    3    0.000001    0.000001
    0    0    0    5    4    0.000002    0.000002
    0    0    0    5    5  -17.054997   -0.000000
    0    0    0    5    6   -0.000001   -0.000000
    0    0    0    5    7   -0.000000   -0.000001
    0    0    0    5    8    0.081937   -0.082396
    0    0    0    5    9   -0.000008   -0.000001
    0    0    0    6    1   -0.004195   -0.074603
    0    0    0    6    2   -0.000000   -0.000000
    0    0    0    6    3   -0.601976   -0.344477
    0    0    0    6    4   -0.000000   -0.000001
    0    0    0    6    5   -0.000001    0.000000
    0    0    0    6    6  -17.577465    0.000000
    0    0    0    6    7    0.000014    0.000021
    0    0    0    6    8   -0.000006    0.000007
    0    0    0    6    9   -0.110593    0.002305
    0    0    0    7    1   -0.000003   -0.000002
    0    0    0    7    2    0.000001   -0.000000
    0    0    0    7    3    0.000010   -0.000005
    0    0    0    7    4   -0.000002    0.000003
    0    0    0    7    5   -0.000000    0.000001
    0    0    0    7    6    0.000014   -0.000021
    0    0    0    7    7  -11.280840    0.000000
    0    0    0    7    8    0.000000   -0.000000
    0    0    0    7    9    0.000001   -0.000002
    0    0    0    8    1    0.000002   -0.000002
    0    0    0    8    2    0.033145    0.071564
    0    0    0    8    3    0.000000    0.000002
    0    0    0    8    4   -0.000001    0.000078
    0    0    0    8    5    0.081937    0.082396
    0    0    0    8    6   -0.000006   -0.000007
    0    0    0    8    7    0.000000    0.000000
    0    0    0    8    8  -10.365483   -0.000000
    0    0    0    8    9    0.000010    0.000012
    0    0    0    9    1   -0.001124   -0.031829
    0    0    0    9    2    0.000004    0.000001
    0    0    0    9    3   -0.168383   -0.101071
    0    0    0    9    4   -0.000006    0.000007
    0    0    0    9    5   -0.000008    0.000001
    0    0    0    9    6   -0.110593   -0.002305
    0    0    0    9    7    0.000001    0.000002
    0    0    0    9    8    0.000010   -0.000012
    0    0    0    9    9  -10.100084   -0.000000
