 Written on 16Dec2022 at 12:17:48 
           9
           1
    1
    0    0    0    1    1  -22.452219    0.000000
    0    0    0    1    2    0.449501   -0.600406
    0    0    0    1    3   -1.440703    3.285227
    0    0    0    1    4   -4.622939   -4.702430
    0    0    0    1    5    0.289205    3.753615
    0    0    0    1    6    0.202142   -3.602036
    0    0    0    1    7    0.064392    0.092797
    0    0    0    1    8    0.493501    0.579098
    0    0    0    1    9    0.648000    2.865784
    0    0    0    2    1    0.449501    0.600406
    0    0    0    2    2  -19.868154    0.000000
    0    0    0    2    3   -0.279218   -0.051006
    0    0    0    2    4   -0.231758    1.123465
    0    0    0    2    5    2.945297   -0.240323
    0    0    0    2    6    0.859228   -0.442919
    0    0    0    2    7    2.929501   -2.010613
    0    0    0    2    8   -2.529327    5.418130
    0    0    0    2    9    0.363173   -0.096229
    0    0    0    3    1   -1.440703   -3.285227
    0    0    0    3    2   -0.279218    0.051006
    0    0    0    3    3  -19.903061    0.000000
    0    0    0    3    4    1.365081   -2.995266
    0    0    0    3    5    0.516892   -0.546192
    0    0    0    3    6    1.185561   -1.054222
    0    0    0    3    7    0.408787   -1.272471
    0    0    0    3    8    0.028028   -0.240462
    0    0    0    3    9   -5.081810    3.125141
    0    0    0    4    1   -4.622939    4.702430
    0    0    0    4    2   -0.231758   -1.123465
    0    0    0    4    3    1.365081    2.995266
    0    0    0    4    4  -23.418341    0.000000
    0    0    0    4    5    0.023475    0.061071
    0    0    0    4    6   -2.926660   -3.158888
    0    0    0    4    7    2.720778    0.680104
    0    0    0    4    8    1.296802    0.086857
    0    0    0    4    9    2.909615    2.049230
    0    0    0    5    1    0.289205   -3.753615
    0    0    0    5    2    2.945297    0.240323
    0    0    0    5    3    0.516892    0.546192
    0    0    0    5    4    0.023475   -0.061071
    0    0    0    5    5  -22.403697    0.000000
    0    0    0    5    6    3.585951    0.464362
    0    0    0    5    7   -5.892138    2.913417
    0    0    0    5    8    2.026404   -2.939897
    0    0    0    5    9   -0.633200   -0.319792
    0    0    0    6    1    0.202142    3.602036
    0    0    0    6    2    0.859228    0.442919
    0    0    0    6    3    1.185561    1.054222
    0    0    0    6    4   -2.926660    3.158888
    0    0    0    6    5    3.585951   -0.464362
    0    0    0    6    6  -24.069009   -0.000000
    0    0    0    6    7    3.607528   -2.366588
    0    0    0    6    8   -1.212799    1.051746
    0    0    0    6    9   -0.929954   -0.220372
    0    0    0    7    1    0.064392   -0.092797
    0    0    0    7    2    2.929501    2.010613
    0    0    0    7    3    0.408787    1.272471
    0    0    0    7    4    2.720778   -0.680104
    0    0    0    7    5   -5.892138   -2.913417
    0    0    0    7    6    3.607528    2.366588
    0    0    0    7    7  -23.467028   -0.000000
    0    0    0    7    8    2.803078   -1.738919
    0    0    0    7    9   -0.757494   -0.880633
    0    0    0    8    1    0.493501   -0.579098
    0    0    0    8    2   -2.529327   -5.418130
    0    0    0    8    3    0.028028    0.240462
    0    0    0    8    4    1.296802   -0.086857
    0    0    0    8    5    2.026404    2.939897
    0    0    0    8    6   -1.212799   -1.051746
    0    0    0    8    7    2.803078    1.738919
    0    0    0    8    8  -19.912778   -0.000000
    0    0    0    8    9   -0.146592   -0.237533
    0    0    0    9    1    0.648000   -2.865784
    0    0    0    9    2    0.363173    0.096229
    0    0    0    9    3   -5.081810   -3.125141
    0    0    0    9    4    2.909615   -2.049230
    0    0    0    9    5   -0.633200    0.319792
    0    0    0    9    6   -0.929954    0.220372
    0    0    0    9    7   -0.757494    0.880633
    0    0    0    9    8   -0.146592    0.237533
    0    0    0    9    9  -19.877638   -0.000000
